comment;author;author_id;date;likes;video_id
lagi nabung buat beli infinix hot 50 4g;@Allweee;UCEqL3uF9vmuMNDBW0vyfV8w;2025-05-24T03:31:20Z;0;X4zat0Jc60s
tecno camon 40 bisa update sampe android berapa?;@halahbacod6439;UCM4PNs6w8UzWRb37pbl_sEg;2025-05-23T23:36:40Z;0;X4zat0Jc60s
Aduh saya msih stay dengan a11 3/32 tp alhamdulillah masih layak dan berfungsi semua. Cmn yg sya khawatirkan apakah Android 12 msih worthit untuk sekarang dan data2 privasi aman?;@fathih2115;UC9nFFDVa4bG2vv4qWJGWotw;2025-05-23T11:41:30Z;0;X4zat0Jc60s
masih aman kok;@achmadaryriwayanto;UCOi75tKJabxk2_2tS2FwxGw;2025-05-28T22:22:47Z;0;X4zat0Jc60s
Oppo reno kayak nya sesuai ama harga paling bagus 3 juta kayak nya juga kurang laku;@KylanJusventus;UCd0C4MqhWRFkI0szxsc7s8g;2025-05-23T09:53:33Z;0;X4zat0Jc60s
Kak kalo yg kamera nya bagus yg mn?? Dgn budget 3jt,aku bingung lihat postingan kk;@erniwulandari1062;UCDJLcXKGFLFoygN9qzXYv-w;2025-05-22T11:21:28Z;0;X4zat0Jc60s
Iqoo13 kog gk masuk pesan rekomendasi 8-10 bang?;@maulanawildan5601;UCVXqTTdxwyl2il62-tZau7w;2025-05-22T10:02:27Z;0;X4zat0Jc60s
Revie hp Vivo y28 udah belum k;@santisusanti7434;UCksbkilzqFNAGT9s2PD7MhA;2025-05-22T06:16:57Z;0;X4zat0Jc60s
Gila kapan yah punya hp sebanyak itu🗿;@N_dan_Ms;UC3eL4AW6c-ky5ek5-_kUxjA;2025-05-22T05:43:18Z;0;X4zat0Jc60s
infinix note 50 pro atau tecno camon  40 pro ? buat pemakaian sehari hari butuh kamera yang bagus, kadang main game mobile legend doang, mending beli mana ya?;@sitifauziyah8961;UC27vODlH9A8uF9EqaY8Jp_w;2025-05-22T03:13:56Z;0;X4zat0Jc60s
hpku samsung m23 5g, udh harus ganti blm bang ??;@alfinmf11;UC3l6-o_hpqKzYXxNpr7KSwA;2025-05-22T02:44:11Z;1;X4zat0Jc60s
Sama, saya juga masih pake M-23, masih awet. Bingung mau ganti apa.;@RandyMars-y2e;UCgUT0-c2gzReTcKbKZEd1MA;2025-05-27T01:26:57Z;0;X4zat0Jc60s
bang aku masi bingung ambil renot 14 5g / Infinix note 50 pro🧘🏻‍♀️;@iannrosze;UCbXNledY7RiosWs9ey0JrAA;2025-05-21T22:44:56Z;0;X4zat0Jc60s
lgi enak hp an tba² hp rusak, trus g bisa lihat rekomendasi, secara di keluarga yg punya hp aku doang, akhirnya ngejual Kalung adek buat beli hp, beli hp nya nitip ke tetangga, Alhamdulillah kebeli realme note 60, seneng lah hp baru tpi setelah di search, harga 1,5 jt bnyak yg lebih bagus dripada realme, mau marah jga gimana, ttp bersyukur semoga ada rejeki lagi biar bisa upgrade;@wkwkwkw-u1x;UCvhiGdX1EezQtyjZT8AiAIg;2025-05-21T09:59:26Z;1;X4zat0Jc60s
Di kelas 2-3 juta gk ada vivo atau samsung yg masuk bangg?;@adhikurniawan4255;UCLYPhteh0iNey05Iwjz3uGA;2025-05-21T09:57:36Z;0;X4zat0Jc60s
ya karena lawak semua 😅;@achmadaryriwayanto;UCOi75tKJabxk2_2tS2FwxGw;2025-05-28T22:23:34Z;0;X4zat0Jc60s
Bg poco x7 pro sama camon 40 pro bagus yang mana buat main game;@Akbar-z8x2g;UCdnu6oIvZ0ybjq-S3vFAWPA;2025-05-21T08:59:09Z;0;X4zat0Jc60s
Bagaimana dengan poco f7 pro?;@AshtonJ-q3b;UCJpG-z_px2Zx_qVvsHbgRYQ;2025-05-20T23:25:51Z;1;X4zat0Jc60s
Infinix lemah di speaker ga sih?;@riapao;UCUTi0a-mQw1QK35hg9Uy3yw;2025-05-20T06:08:11Z;0;X4zat0Jc60s
Kopi andalan di waktu kerja😊;@Bkiyosi;UChc8KRCh5zgES8UfbWQC7qA;2025-05-19T23:58:58Z;0;X4zat0Jc60s
Poco m7 pro bgus ga bg?;@BiBi-o4i;UCLPIsk7YKzyabot5bArl6Fw;2025-05-19T12:51:01Z;0;X4zat0Jc60s
Disini ada yang pernah pake 5g gak;@KilluaZoldyck-m2v;UC_E0_CW_ZuV8xv9d3YZVg7A;2025-05-19T12:46:25Z;0;X4zat0Jc60s
tecno camon design lekukan blkng nya terinspirasi dari sim ejektor 😂;@TheBabyAlien-g5g;UCgNyKkWWElprjh2q-f7ncKQ;2025-05-19T01:47:58Z;1;X4zat0Jc60s
Infinix Note 50 Pro vs Tecno CAMON 40 Pro 5G lbh baik mana nih?;@kahtsafnvlog5898;UCpnYhOKy1o37IWoC0J8U2zw;2025-05-18T16:15:59Z;0;X4zat0Jc60s
Ane nonton video u bang pake Xiaomi 5 plus heheh😂;@AYAHYOGA-w3p;UCVaFKQoMMSp_YxTKlatXVmg;2025-05-18T14:48:39Z;0;X4zat0Jc60s
Sepuh jir ( hp gw yg note 9 aja layar udah ga bisa geser jir;@Whyself0;UCUzzwMsaw_KpHDtT8RU1H_w;2025-06-24T14:46:29Z;0;X4zat0Jc60s
Harga poco x7 pro 6jt an sekrng bang;@MuhammadRisky-b2n;UCclMK-w45QPE-XJdPPKR2KQ;2025-05-18T03:44:35Z;0;X4zat0Jc60s
iphone jatuh kejalan ke lindes mobil, kaca pecah. Mau ganti hp balik ke android lagi, thank you gadgetin rekomendasinya. 👍;@awilimz;UCYGeWnE5eF4L2xvOAtVdPhA;2025-05-18T03:07:04Z;0;X4zat0Jc60s
Nunggu etalasse tokped buat ex reviewnyyaa bang david;@RissetsChronicles;UCSjKdCuK2vKHmnldgzddDCQ;2025-05-17T14:57:49Z;0;X4zat0Jc60s
Kalo saya lebih suka hp Infinix note 50 karena baterai nya bypascajing dan penyimpanan nya besar;@MuhammadJAISYULFUTUH;UCWzPNRgmIAM1Uhb4PSci9QA;2025-05-17T13:45:02Z;0;X4zat0Jc60s
bang saran mending beli ip 15 pro, plus, atau pro max dan ip 14 pro, plus, atau pro max tolong berikan kekurangan dan kelebihan dari hp series tersebut mau ganti android ke IOS soalnya🙏🙏;@reyhansepriza5081;UCYd7LVCCMrDHUUDpxprVI0g;2025-05-17T13:19:04Z;0;X4zat0Jc60s
seri 15 aja, udah type-C juga 😅;@achmadaryriwayanto;UCOi75tKJabxk2_2tS2FwxGw;2025-05-28T22:25:05Z;0;X4zat0Jc60s
𝐁𝐓𝐕❶❻❽ punya barang bagus—nyemplung, ga bakal nyesel!;@SimonHerlperd-f3t;UChdZIEOw2NIpG6zOGt2BTRw;2025-05-17T12:34:32Z;0;X4zat0Jc60s
Seru banget main di 𝐁𝐓𝐕❶❻❽! Gak nyangka bisa menang besar!;@HelperHandal;UCddU0MgGZnKalrVGzD7fA3g;2025-05-17T12:31:36Z;0;X4zat0Jc60s
Bagusan s24 fe ap 14t pro yah;@hendidwiagussaputra9919;UCKTkillobyL5MvxQl_otl0w;2025-05-17T10:04:01Z;0;X4zat0Jc60s
"Gue udah bertahun2 nonton mase pakai samsung s7 .seken lagi beli nya
Belum ada yang ke beli";@DarMansyah-f1v;UCJb4WELqS0GjlpFXR3yNclg;2025-05-17T07:42:56Z;0;X4zat0Jc60s
Bg coba hp infinix gt 30 pro di riview..pengen kali punya hp infinix gt 30 pro...terima kasih bg;@aulyarivaldohutabarat8244;UCB08xLrT_GqcAYhp7m6ly2w;2025-05-17T07:36:42Z;0;X4zat0Jc60s
Galau, bagus san mana ya redmi note 14 5g vs infinik 50s 5g;@TheMyamiy;UCpyzZJJ_eYaavwS27-Gz-wA;2025-05-17T05:53:05Z;0;X4zat0Jc60s
Terpopuler 𝐁𝐓𝐕❶❻❽ Member baru pasti jepee;@JessikersBonsndess;UCBnF9iN411s2Xe66nmgqjSQ;2025-05-16T12:31:38Z;0;X4zat0Jc60s
Rekomendasi 2 jutaan 2025❤;@indahmey934;UCpcFdcXwPyVyXDvvNMl26zg;2025-05-16T11:45:42Z;0;X4zat0Jc60s
bang redmi turbo 4 pro;@aldinoIbrahim;UC9VcwL62ufRGGlLDOo7TVLg;2025-05-16T04:35:29Z;0;X4zat0Jc60s
kenapa poco f6 nggak masuk di 4-5 jutaan bg ?;@ezatowana7993;UC4Bu5-PhvLf1x8uwh8yHbRg;2025-05-16T01:34:19Z;0;X4zat0Jc60s
Sekian lama nontonin vidio lu terus baru bisa beli satu hp rekomendasi lu thanks 😅;@bimaputraatmaja9166;UCx0TakvqdIh3kAy9oYgjUaQ;2025-05-15T14:00:33Z;0;X4zat0Jc60s
Mau tanya dong, mending ambil Xiaomi 14 T apa Poco F7 pro, apa vivo v50 ya?;@penontonamatir3762;UCz32K6HHzuMROC5-cIVHu6w;2025-05-15T04:13:50Z;0;X4zat0Jc60s
F7 kalo main game;@Whyself0;UCUzzwMsaw_KpHDtT8RU1H_w;2025-06-24T14:47:15Z;0;X4zat0Jc60s
nyimak;@chandrachannel_995;UCorsUr7r_uvXRCLk4NhwNjw;2025-05-14T19:16:00Z;0;X4zat0Jc60s
Abang duitnya byk amat ya.beli hp  cm buat bahas hp yg lagi in;@MasSalam-l7h;UCjPoSYaAbsLEb9WhkhNnSOQ;2025-05-14T18:10:46Z;0;X4zat0Jc60s
Mintang hp nya ding bang 1 kalo boleh  ygmana aja;@muhammadsyaif2018;UCj9LTPPHaQXG9Qs82-jakqQ;2025-05-14T16:25:36Z;1;X4zat0Jc60s
beli sendiri 😅;@achmadaryriwayanto;UCOi75tKJabxk2_2tS2FwxGw;2025-05-28T22:25:36Z;0;X4zat0Jc60s
jangan ngemis;@Horbaye;UC44C6rBDbxB87NuD7ogakjA;2025-06-05T01:39:19Z;0;X4zat0Jc60s
Iqoo z9 bg rekomen kan;@yacingxixixi1498;UCeIR-BJDe_aj5eM2yk_Cevg;2025-05-14T15:14:42Z;1;X4zat0Jc60s
Rekomen;@Horbaye;UC44C6rBDbxB87NuD7ogakjA;2025-06-05T01:39:28Z;0;X4zat0Jc60s
Iqoo gak di sebut??;@Setiawan_2401;UCRWIb2fldBj1mCAjuM2o7og;2025-05-14T13:04:04Z;0;X4zat0Jc60s
Bagi 1 bang;@pemulaikancupang3409;UCyR4GUjZe7nSHj7gV4A-_YA;2025-05-14T11:01:51Z;0;X4zat0Jc60s
Alhamdulillah kebeli, kopi kapal Api spesial mix;@endakendari3965;UCkLlSUMayXRM6Z609mZY1IQ;2025-05-14T07:28:40Z;0;X4zat0Jc60s
Tolong saran mending mana antara redmi 14 c vs itel p55 5g  harga sama 1,3 jt an.;@sinsin2552;UCZIp-9M3fmI7wpWKfzWdLgw;2025-05-14T05:06:27Z;0;X4zat0Jc60s
Gw pakek p55 5g (hehe;@Whyself0;UCUzzwMsaw_KpHDtT8RU1H_w;2025-06-24T14:48:13Z;0;X4zat0Jc60s
Alhamdulilah stelah nonton vidio mas davit akhirnya saya bisa memutuskan untuk beli kapal api aj...😂;@ediprayitno5461;UCISCqq5InJ7_I-M3DsmrasA;2025-05-14T02:54:50Z;0;X4zat0Jc60s
Kualitas untuk jangka panjang merk apa bang yg bagus.mohon di jawab.;@ediprayitno5461;UCISCqq5InJ7_I-M3DsmrasA;2025-05-14T02:53:10Z;0;X4zat0Jc60s
Sudah gak tertarik sama redmi;@heriapriansyah838;UCl8lRoPbrnEGW54hHgzk7jQ;2025-05-13T13:00:29Z;0;X4zat0Jc60s
Samsung S25 ga masuk bang david?;@Maulidani28;UCtmkCsLxzMXJTqIdxT5laJA;2025-05-13T11:28:40Z;0;X4zat0Jc60s
Bang kenapa Nubia neo 2 5g gak masuk?;@ZackZXD3527;UCZlnCnhvzzP8gMPlN_E2JHw;2025-05-13T04:31:16Z;0;X4zat0Jc60s
Rekomendasi hp yang buat ngedit dan warna nya enak di liat dong kak🙏🏻;@SILENTSTORYANGKASA;UCLrEwIvneP4XMFf-gzJA3Ig;2025-05-12T13:53:21Z;1;X4zat0Jc60s
dari semua kategori ini yang masuk hp flagship yang paling murah kira-kira apa ya?, jujur aja gw masih belum ngerti hp yang masuk kategori flagship🙏;@ihsanaditya9834;UCgGznlX2rTasmsenlLEBiMA;2025-05-12T04:12:05Z;0;X4zat0Jc60s
Klo yang 2 jt paling bagus untuk video yg mana yah ?;@nadivaasma2000;UCRbGit6NNAOfDTEF8QUjOcg;2025-05-12T00:22:19Z;0;X4zat0Jc60s
Ngikut nyarii;@rizalaprilyan334;UC26XFmlmkTpvyOUx9XkJ4iQ;2025-05-13T06:49:24Z;0;X4zat0Jc60s
Tecno camon 40;@Horbaye;UC44C6rBDbxB87NuD7ogakjA;2025-06-05T01:39:52Z;0;X4zat0Jc60s
Lebih bagus poco x7 atau infinix note 50 pro buat main game;@aidaida4903;UC5Mdye0CjV9WzM_RaG3iFmQ;2025-05-12T00:16:20Z;0;X4zat0Jc60s
Makasih bang David jadi tau hp murah yang bagus nanti buat beliin ade;@NafisahZahra-n5r;UCCQyq1wpZy4QQGl7ThSKw9w;2025-05-11T20:14:24Z;1;X4zat0Jc60s
Setelah saya melihat video ini. Fix saya akhirnya memborong kopi kapal api.;@muhamadamansidiq2281;UCIThkMMsr9rfExPABxCSreQ;2025-05-11T17:57:39Z;0;X4zat0Jc60s
Iphone kok ndak pernah masuk rekomendasi ya.?;@Misbahul_16;UCM_HX2APDO7rKiN2_iSAdpA;2025-05-11T13:15:40Z;0;X4zat0Jc60s
IP jual gengsi bukan spek;@Whyself0;UCUzzwMsaw_KpHDtT8RU1H_w;2025-06-24T14:48:49Z;0;X4zat0Jc60s
Bang kenapa realme 13+5g gak masuk??? Kan itu penformanya bagus banget;@Wahyuhidayat-xy2py;UC6BqhkjAC9en58_nz5E4gJQ;2025-05-11T12:45:43Z;0;X4zat0Jc60s
Mending motorola g45 atau infinix hot 50 pro plus?;@ffonbuu9519;UCxZtjeHtJCwPjE6Cu_Z2YZA;2025-05-11T10:28:19Z;1;X4zat0Jc60s
Beli rekomendasi dari David jadi belinya infinix note 50 pro;@aray2777;UCBsEbWbQvrsDtN_NVEQk2oQ;2025-05-11T05:02:46Z;1;X4zat0Jc60s
Bang, kalo live mending tab atau hp ? Kasih video rivewmya donk;@santritersesat;UCs8RdEmzqKZmbRB99l9hj4w;2025-05-11T02:30:40Z;0;X4zat0Jc60s
Nonton pakai redmi 14c;@FiaFazana;UC5pfYWMLnGs1Phngv8mRuAg;2025-05-11T01:22:27Z;0;X4zat0Jc60s
BG bagus infinix hot 50 atau note 50 bingung mau pilih;@DaffaRamdhan-h6r;UCU0PoSTFZHhbEDUfVq7zubA;2025-05-10T12:27:02Z;0;X4zat0Jc60s
Bang kalo hp 2juta fokus game apa??;@GigihHandoyo-rj1kv;UC5JTHfhMKGUViyzHCPGr4Vg;2025-05-10T11:29:06Z;0;X4zat0Jc60s
3-4jt mending camon 40 pro 5g apa infinix note 50 pro soalnya klo gasalah camon yg pro 5g ada kan?;@randomviewer2.092;UCbWKoKlM7zsUD_zZkJre0nw;2025-05-10T09:48:26Z;0;X4zat0Jc60s
Lebih bagus camon 40 pro 5g;@ilhamumri20;UChwdwtmI8TJJKGr1Upfb8Ng;2025-05-11T04:35:40Z;0;X4zat0Jc60s
"bang mau tny dong, bener gak hp infinix cuma bisa di update osnya sekali aja?
serius nanya nih krn lg nyari hp buat ank sy...makasih sblmnya";@selvyhaloho9595;UCg-vxHGghxgqyACeE8rXwYg;2025-05-10T06:39:15Z;0;X4zat0Jc60s
Jangan beli poco bootlop nya masih suka kambuh walau produk baru;@abdullahmari8058;UC1nr-2NDbpZ7g6wjsux7kMQ;2025-05-09T22:13:22Z;0;X4zat0Jc60s
Bang request aja kasih juara 1 dan 2 bang jagan 1 aja jadi gx tau mana yang lebih baik setelah nomer 1 nya😢;@arfiartian6729;UCCH8djIjQcso0lpjm-V5zmA;2025-05-09T10:23:10Z;1;X4zat0Jc60s
Ok mantap !!;@AriefBudiman-hg1lq;UC1XiioPjY_XDbBRCzGwOcdA;2025-05-09T09:04:21Z;0;X4zat0Jc60s
Buatin versi kamera nya dong, bingung bgt mau pilih hp apa yg kameranya bagus selain ip atau samsung;@rizkafadhillah2265;UCSiVYb8y1ObMPIkj5vZy-Ag;2025-05-09T01:28:16Z;0;X4zat0Jc60s
Tecno camon 40 pro 5g kameranya bagus hampir mirip kek samsung 25;@ilhamumri20;UChwdwtmI8TJJKGr1Upfb8Ng;2025-05-11T04:37:06Z;0;X4zat0Jc60s
Karena hp terbaik waktu lebaran ,sedang sekarang lebaran usai berarti sudah ngak baik ,jual aja yg pakai;@AgusHariyono-e5n;UC7j2Cf3NwUX1l-LRxFmoVWA;2025-05-08T13:01:10Z;0;X4zat0Jc60s
kalo beli hp di e-commerce yg recommended gmn bang maksudnya hp pasti ori;@tun0463;UCZLd6P6WLsNy8TWPAgSpm1w;2025-05-08T07:30:31Z;0;X4zat0Jc60s
Hp suami LCDnya retak dan sebagian hitam. nonton video niat mau beli hp yg 2jt-an. setelah nonton beberapa video review akhirnya memutuskan utk ganti LCD aja 😂😂;@UmmaUwaisbarra-mt5un;UCPNq-Kqv8qsaHIdfyi0U5jg;2025-05-08T06:23:14Z;0;X4zat0Jc60s
Saran dong hp 3jt kebawah yg untuk pemakaian panjang antara redmi 14 tecno camon atau infinix ?;@damarsetiyawan2197;UCorYlcwTc8BiI9Mkk63urEQ;2025-05-08T05:08:35Z;0;X4zat0Jc60s
Klo untuk jangka panjang keknya Redmi note 14 tapi Tecno camon 40 jg bagus;@ilhamumri20;UChwdwtmI8TJJKGr1Upfb8Ng;2025-05-11T04:38:24Z;0;X4zat0Jc60s
LAPTOP DUNK;@dany-ki3sy;UCqQFA5szx3w50O2pemY9JPw;2025-05-08T00:13:43Z;0;X4zat0Jc60s
Gua support video begini bang makasi kebantu banget, boleh lah on going terus tahun tahun berikutnya;@OctaMora;UCn3IVcNE3ppHkOASxkATU_w;2025-05-07T07:31:42Z;0;X4zat0Jc60s
Bang mau nanya hp tecno bagus ga;@endahjubaedah3876;UCTTt8zL-z_gCYLoonnCaoSw;2025-05-07T04:18:56Z;0;X4zat0Jc60s
Tecno 2jt an;@endahjubaedah3876;UCTTt8zL-z_gCYLoonnCaoSw;2025-05-07T04:19:09Z;0;X4zat0Jc60s
Bagus;@Horbaye;UC44C6rBDbxB87NuD7ogakjA;2025-06-05T01:40:32Z;0;X4zat0Jc60s
buat main game bagusan yang mana untuk budget 1-3jtan;@RandiMaulana-gk9ml;UCJ9N9R_NQsvwIa6IOm8oh0Q;2025-05-07T00:08:14Z;0;X4zat0Jc60s
Bang David kenapa gak bahas poco c75, bagi saya dan ini pendapat saya sendiri poco c75 udah dibilang murah bang diharga 1-1,5 jutaan bang dilengkapi helio 81 ultra dan desainnya bagi saya simpel dan cakep;@maulanaalvisrakapratama7710;UC0HOrCOQXdcqc_oZUfSxKfA;2025-05-06T13:27:46Z;0;X4zat0Jc60s
Bang david rekomendasi buat powerbank yang kapasitas 10rban dong. 🙏;@UcillAE1206;UCmtQdP2XGptugEbULtVeMWw;2025-05-06T11:17:07Z;0;X4zat0Jc60s
Yang Tecno 2jt nya gak bisa pake L1 buat tombol tembak 😅;@Natan_rey;UCNOhHo3dICpM4uAVzF_Qk6A;2025-05-06T06:11:55Z;0;X4zat0Jc60s
saya beli vivi v20 tahun 2019, sekarang tahun 2025, masih lancar jaya, tidak ada masalah, sekarang mau coba samsung;@surotocbnnet2358;UCVyOGeat_BM2qkcYC0yIFVQ;2025-05-06T05:54:56Z;0;X4zat0Jc60s
Bang bagus mana 14t vs a56 vs vivo v50??? All rounder smua;@hendrawijaya4896;UC5nsY1OKlmlvo6jrDUgOBUw;2025-05-06T05:13:10Z;0;X4zat0Jc60s
bang bahas hp 2-4jtan kamera dan video terbaik dong;@ahmadnuruddin6376;UCUTXWUHYlVKPbRzoKjbJGQA;2025-05-06T01:40:47Z;0;X4zat0Jc60s
Banyak bonus, banyak promo. 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 emang paling ngerti kebutuhan player! 🎁;@EmlynIamitii;UCp89NZw-AGppSqOYSm1H6Jw;2025-05-05T14:00:50Z;0;X4zat0Jc60s
Gak usah pake ilmu pesugihan, cukup 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 udah bikin hidup lebih berwarna! 🌈;@LilasChafble;UCcT_It2Nz3d8ti5Jt_uCVOw;2025-05-05T14:00:49Z;0;X4zat0Jc60s
𝗪𝗗 pertama lancar, 𝗪𝗗 kedua makin lancar. 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 emang bikin ketagihan! 🔥;@ArdceCrouax;UCmQBJzio9hzdg1kIZEBpvdw;2025-05-05T14:00:48Z;1;X4zat0Jc60s
Main game dapat duit? Di 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 bukan mimpi lagi! Udah jadi kenyataan! ✨;@RupeoGoaley;UC6U0G9gjM1eVEm_UnlX-7iQ;2025-05-05T14:00:46Z;0;X4zat0Jc60s
CS 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 responsifnya kayak pacar baru, selalu siap bantu 24/7! 😍;@BesthKlipt;UCH31Pyoarjy6fvfNSzf5pUQ;2025-05-05T14:00:41Z;0;X4zat0Jc60s
Modal receh, 𝗪𝗗 mewah. Gak percaya? Gue udah buktiin sendiri nih! 📱💸;@MatteoGuiman;UC6XmUmx4RdUHVvzKeJ-EBWg;2025-05-05T14:00:37Z;0;X4zat0Jc60s
𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 ini kayak cheat code buat jadi kaya. Tapi legal, bro! 🎮💵;@SheenaGunderso;UCmSkgPju4Ko9kXCdQd0nyUw;2025-05-05T14:00:37Z;0;X4zat0Jc60s
Dari pada galau mikirin mantan, mending fokus ke 𝗪𝗗 di 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦. Lebih menghasilkan! 💔➡💰;@AdfaJacquet;UCqsvf6f2-MUSx1dt8WXTHPg;2025-05-05T14:00:30Z;0;X4zat0Jc60s
Gue sumpahin, 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 ini legit! Ga pernah tipu-tipu kaya mantan! 😂;@ZecriahKuban;UCCWM3gCiiEF2-qtbrQux6ng;2025-05-05T14:00:27Z;0;X4zat0Jc60s
𝗪𝗗 5 juta cuma modal 100rb? Hanya di 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦! Gak percaya? Buktikan sendiri! 💸;@IdalneTilbury;UCrXwP5pY2M5rNHE-Ipl1Ebw;2025-05-05T14:00:22Z;0;X4zat0Jc60s
Baru 2 hari main di 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦, udah bisa beliin emak kulkas baru. Siapa bilang ini cuma luck? 😎;@SiadWithnall;UCWPOxK5t_tukPCRNJZNGseg;2025-05-05T14:00:21Z;0;X4zat0Jc60s
Dari pada beli lotre yang gak pasti, mending main di 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦! 🎰;@EmaGarrtson;UCdVkw6LxxJFcebrK9HNEr2g;2025-05-05T14:00:04Z;0;X4zat0Jc60s
Kalo lo pengen kaya tapi malas kerja, 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 jawabannya! 😎;@OdeParltt;UCwwOroEDbBTL4Blb4Y0qc_g;2025-05-05T14:00:03Z;0;X4zat0Jc60s
Gak ada drama, gak ada alesan… 𝗪𝗗 di 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 lancar kayak aer! 💧;@KaarynWildt;UCVNP5SAGM2kqqVIs9kUtIuA;2025-05-05T13:59:59Z;0;X4zat0Jc60s
Bosen sama tempat lain yang ribet? 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 solusinya, bro! 🤙;@MichealTeesse;UCtvfOVBHBQK-R7ODsuGYsgg;2025-05-05T13:59:58Z;0;X4zat0Jc60s
𝗪𝗗 pertama lancar, 𝗪𝗗 kedua lancar… 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 emang bikin ketagihan! 🔄;@MaiziaSampey;UCtA1bVXtNCG5J2qPlMgZ4NQ;2025-05-05T13:59:53Z;0;X4zat0Jc60s
Banyak yang ngomong ‘mustahil’, tapi gue udah buktiin sendiri di 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦! 💯;@JacuesMorrieson;UC5i7dPqz-iOyYAeUXcx_Blw;2025-05-05T13:59:50Z;0;X4zat0Jc60s
Kata siapa cari duit susah? Di 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦, duit malah ngejar kita! 🏃💵;@LillaDonchie;UCmcK_KnfmCusJ_1N4sPLnXw;2025-05-05T13:59:48Z;0;X4zat0Jc60s
Modal pas-pasan, 𝗪𝗗 gede-gedean. 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 emang bikin hidup lebih colorful! 🌈;@PauflieGateley;UC4cSY729pj0L3YoqW59QhzQ;2025-05-05T13:59:41Z;0;X4zat0Jc60s
Gak percaya? Coba sendiri! Ntar ketagihan jangan salahin gue ya! 😈;@SkiperHaylck;UCrxzIgHUcscngmyMCXOO5Xw;2025-05-05T13:59:33Z;0;X4zat0Jc60s
Dari pada galau mikirin doi, mending fokus ke 𝗪𝗗 di 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦! 💔➡💰;@JohtteBurdus;UCRIuf6mnjVtY5nMKu5f2cOA;2025-05-05T13:59:21Z;0;X4zat0Jc60s
Kalo lo belum join 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦, lo bukan player, lo cuma penonton! 🎮💸;@AlaricCoakly;UCU7vaa7xvyE8ztctwXtuG2g;2025-05-05T13:59:18Z;0;X4zat0Jc60s
CS 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 responsifnya kayak mantan yang mau balikan… Cepet bgt! 😆;@VafsiliRoyal;UCHXpjk6C9_lvierK2m0IiJg;2025-05-05T13:59:16Z;0;X4zat0Jc60s
𝗪𝗗 10x di 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦, 10x cair! Ini bukan kebetulan lagi, ini rejeki halal! 🤑;@KaitynSnoad;UCyjeZr8fASrDiyoj5D9LlXA;2025-05-05T13:59:13Z;0;X4zat0Jc60s
Bro, gue main di 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 modal 25rb, balik 2,5jt… Ini black magic atau gimana? 😂;@RrigoSammut;UC6IGKr4RQljKcyjsx6zSi0A;2025-05-05T13:59:11Z;0;X4zat0Jc60s
𝗪𝗗 kecil ditepati, 𝗪𝗗 gede dibayar. 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 emang bintang 5! ⭐;@GreerMarosn;UCCjXmi9IFhOscAVyl0usnzg;2025-05-05T13:59:06Z;0;X4zat0Jc60s
Ga perlu pake ilmu hitam, modal nekat + 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 = profit! ✨;@JesieGonnet;UCfQgb6kmZo43igSG9rbM85A;2025-05-05T13:59:06Z;0;X4zat0Jc60s
Bikin addiction banget dah, main terus profit terus. 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦 is the real deal! 🎮💸;@HerbaieLaker;UCBdz69Sn7wjT2Oe_dFXn2yg;2025-05-05T13:59:05Z;0;X4zat0Jc60s
Dari pada nabung lama-lama, mending main di 𝗠𝗔𝗫𝗪𝗜𝗡𝗕𝗢𝗦, langsung jadi jutawan! 🤑;@LowranceBenmor;UCdkuYThrcqL5h1p8t_Z7EqA;2025-05-05T13:59:00Z;0;X4zat0Jc60s
